gap_type,key_col_1,key_col_2,pair_1,pair_2,abs_sum
esto_missing,esto_flow,esto_product,16.02 Residential,01.05 Lignite,15.295176
esto_missing,esto_flow,esto_product,16.02 Residential,02 Coal products,70.285135
esto_missing,esto_flow,esto_product,16.02 Residential,02.03 Coke oven gas,1.70319
esto_missing,esto_flow,esto_product,16.02 Residential,02.06 Patent fuel,6.703109
esto_missing,esto_flow,esto_product,16.02 Residential,02.08 BKB/PB,61.878836
esto_missing,esto_flow,esto_product,16.02 Residential,03 Peat,0.001256
esto_missing,esto_flow,esto_product,16.02 Residential,04 Peat products,0.384265
esto_missing,esto_flow,esto_product,16.02 Residential,07 Petroleum products,4276.93864
esto_missing,esto_flow,esto_product,16.02 Residential,07.01 Motor gasoline,0.139546
esto_missing,esto_flow,esto_product,16.02 Residential,07.08 Fuel oil,8.141233
esto_missing,esto_flow,esto_product,16.02 Residential,08 Gas,11291.501344
esto_missing,esto_flow,esto_product,16.02 Residential,08.03 Gas works gas,52.966712
esto_missing,esto_flow,esto_product,16.02 Residential,12 Solar,95.13065699999999
esto_missing,esto_flow,esto_product,16.02 Residential,15 Solid biomass,2130.278237
esto_missing,esto_flow,esto_product,16.02 Residential,15.01 Fuelwood & woodwaste,433.69286999999997
esto_missing,esto_flow,esto_product,16.02 Residential,15.02 Bagasse,0.142351
esto_missing,esto_flow,esto_product,16.02 Residential,15.03 Charcoal,91.264282
esto_missing,esto_flow,esto_product,16.02 Residential,16 Others,21.219369999999998
esto_missing,esto_flow,esto_product,16.02 Residential,16.01 Biogas,15.352784
esto_missing,esto_flow,esto_product,16.02 Residential,16.05 Biogasoline,0.000251
esto_missing,esto_flow,esto_product,16.02 Residential,18 Heat,3711.126492
esto_missing,esto_flow,esto_product,16.02 Residential,19 Total,37957.139143
esto_missing,esto_flow,esto_product,16.02 Residential,20 Total Renewables,2266.127996
esto_missing,esto_flow,esto_product,16.02 Residential,21 Modern renewables,4210.964428
esto_missing,esto_flow,esto_product,16.03 Agriculture,01 Coal,390.54931600000003
esto_missing,esto_flow,esto_product,16.03 Agriculture,01.02 Other bituminous coal,388.427906
esto_missing,esto_flow,esto_product,16.03 Agriculture,01.03 Sub-bituminous coal,1.910981
esto_missing,esto_flow,esto_product,16.03 Agriculture,01.05 Lignite,0.210428
esto_missing,esto_flow,esto_product,16.03 Agriculture,02 Coal products,0.41892
esto_missing,esto_flow,esto_product,16.03 Agriculture,02.01 Coke oven coke,0.401419
esto_missing,esto_flow,esto_product,16.03 Agriculture,02.06 Patent fuel,0.017501
esto_missing,esto_flow,esto_product,16.03 Agriculture,06 Crude oil & NGL,0.44288
esto_missing,esto_flow,esto_product,16.03 Agriculture,06.01 Crude oil,0.44288
esto_missing,esto_flow,esto_product,16.03 Agriculture,07 Petroleum products,2296.191584
esto_missing,esto_flow,esto_product,16.03 Agriculture,07.02 Aviation gasoline,0.00113
esto_missing,esto_flow,esto_product,16.03 Agriculture,07.06 Kerosene,27.442302
esto_missing,esto_flow,esto_product,16.03 Agriculture,07.13 Lubricants,0.284619
esto_missing,esto_flow,esto_product,16.03 Agriculture,08 Gas,197.42029499999998
esto_missing,esto_flow,esto_product,16.03 Agriculture,11 Geothermal,2.201754
esto_missing,esto_flow,esto_product,16.03 Agriculture,12 Solar,0.0079
esto_missing,esto_flow,esto_product,16.03 Agriculture,15 Solid biomass,288.090172
esto_missing,esto_flow,esto_product,16.03 Agriculture,15.01 Fuelwood & woodwaste,0.0718
esto_missing,esto_flow,esto_product,16.03 Agriculture,15.03 Charcoal,0.18066
esto_missing,esto_flow,esto_product,16.03 Agriculture,16 Others,7.456911
esto_missing,esto_flow,esto_product,16.03 Agriculture,16.02 Industrial waste,1.797477
esto_missing,esto_flow,esto_product,16.03 Agriculture,16.03 Municipal solid waste (renewable),0.005987
esto_missing,esto_flow,esto_product,16.03 Agriculture,16.04 Municipal solid waste (non-renewable),0.008541
esto_missing,esto_flow,esto_product,16.03 Agriculture,16.05 Biogasoline,0.004739
esto_missing,esto_flow,esto_product,16.03 Agriculture,18 Heat,121.45168299999999
esto_missing,esto_flow,esto_product,16.03 Agriculture,19 Total,4501.0489370000005
esto_missing,esto_flow,esto_product,16.03 Agriculture,20 Total Renewables,295.950719
esto_missing,esto_flow,esto_product,16.03 Agriculture,21 Modern renewables,343.58881399999996
esto_missing,esto_flow,esto_product,16.04 Fishing,01 Coal,0.665659
esto_missing,esto_flow,esto_product,16.04 Fishing,01.02 Other bituminous coal,0.664905
esto_missing,esto_flow,esto_product,16.04 Fishing,01.05 Lignite,0.000754
esto_missing,esto_flow,esto_product,16.04 Fishing,07 Petroleum products,178.528612
esto_missing,esto_flow,esto_product,16.04 Fishing,07.01 Motor gasoline,2.5869
esto_missing,esto_flow,esto_product,16.04 Fishing,07.05 Kerosene type jet fuel,0.006699
esto_missing,esto_flow,esto_product,16.04 Fishing,07.06 Kerosene,0.049146
esto_missing,esto_flow,esto_product,16.04 Fishing,07.07 Gas/diesel oil,158.053693
esto_missing,esto_flow,esto_product,16.04 Fishing,07.08 Fuel oil,17.056298
esto_missing,esto_flow,esto_product,16.04 Fishing,07.09 LPG,0.452907
esto_missing,esto_flow,esto_product,16.04 Fishing,07.13 Lubricants,0.32297
esto_missing,esto_flow,esto_product,16.04 Fishing,08 Gas,0.5941850000000001
esto_missing,esto_flow,esto_product,16.04 Fishing,08.01 Natural gas,0.5941850000000001
esto_missing,esto_flow,esto_product,16.04 Fishing,11 Geothermal,0.123092
esto_missing,esto_flow,esto_product,16.04 Fishing,15 Solid biomass,0.045937000000000006
esto_missing,esto_flow,esto_product,16.04 Fishing,15.01 Fuelwood & woodwaste,0.0086
esto_missing,esto_flow,esto_product,16.04 Fishing,15.03 Charcoal,0.0002
esto_missing,esto_flow,esto_product,16.04 Fishing,15.05 Other biomass,0.037137
esto_missing,esto_flow,esto_product,16.04 Fishing,16 Others,0.175639
esto_missing,esto_flow,esto_product,16.04 Fishing,16.05 Biogasoline,0.009504
esto_missing,esto_flow,esto_product,16.04 Fishing,16.06 Biodiesel,0.166135
esto_missing,esto_flow,esto_product,16.04 Fishing,18 Heat,0.7244
esto_missing,esto_flow,esto_product,16.04 Fishing,19 Total,219.074118
esto_missing,esto_flow,esto_product,16.04 Fishing,20 Total Renewables,0.344668
esto_missing,esto_flow,esto_product,16.04 Fishing,21 Modern renewables,10.297148
esto_missing,esto_flow,esto_product,16.05 Non-specified others,01 Coal,451.242205
esto_missing,esto_flow,esto_product,16.05 Non-specified others,01.02 Other bituminous coal,451.242205
esto_missing,esto_flow,esto_product,16.05 Non-specified others,02 Coal products,0.391759
esto_missing,esto_flow,esto_product,16.05 Non-specified others,02.03 Coke oven gas,0.211015
esto_missing,esto_flow,esto_product,16.05 Non-specified others,02.08 BKB/PB,0.180744
esto_missing,esto_flow,esto_product,16.05 Non-specified others,06 Crude oil & NGL,0.068789
esto_missing,esto_flow,esto_product,16.05 Non-specified others,06.01 Crude oil,0.068789
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07 Petroleum products,1608.0674329999997
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.01 Motor gasoline,969.804224
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.02 Aviation gasoline,0.000963
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.05 Kerosene type jet fuel,19.678169
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.06 Kerosene,84.78052
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.07 Gas/diesel oil,483.06774199999995
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.08 Fuel oil,2.2709710000000003
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.09 LPG,48.464214999999996
esto_missing,esto_flow,esto_product,16.05 Non-specified others,07.17 Other products,0.000628
esto_missing,esto_flow,esto_product,16.05 Non-specified others,08 Gas,231.055431
esto_missing,esto_flow,esto_product,16.05 Non-specified others,08.01 Natural gas,231.055431
esto_missing,esto_flow,esto_product,16.05 Non-specified others,11 Geothermal,0.301115
esto_missing,esto_flow,esto_product,16.05 Non-specified others,12 Solar,4.448182
esto_missing,esto_flow,esto_product,16.05 Non-specified others,12.99 Solar nonspecified,4.448182
esto_missing,esto_flow,esto_product,16.05 Non-specified others,15 Solid biomass,25.311285
esto_missing,esto_flow,esto_product,16.05 Non-specified others,15.05 Other biomass,25.311285
esto_missing,esto_flow,esto_product,16.05 Non-specified others,16 Others,52.95649
esto_missing,esto_flow,esto_product,16.05 Non-specified others,16.02 Industrial waste,22.64502
esto_missing,esto_flow,esto_product,16.05 Non-specified others,16.05 Biogasoline,5.624711
esto_missing,esto_flow,esto_product,16.05 Non-specified others,16.06 Biodiesel,24.686759000000002
esto_missing,esto_flow,esto_product,16.05 Non-specified others,18 Heat,268.219311
esto_missing,esto_flow,esto_product,16.05 Non-specified others,19 Total,6396.139701
esto_missing,esto_flow,esto_product,16.05 Non-specified others,20 Total Renewables,60.372051000000006
esto_missing,esto_flow,esto_product,16.05 Non-specified others,21 Modern renewables,1100.026958
esto_missing,esto_flow,esto_product,17 Non-energy use,01 Coal,2676.9706180000003
esto_missing,esto_flow,esto_product,17 Non-energy use,01.02 Other bituminous coal,2657.722646
esto_missing,esto_flow,esto_product,17 Non-energy use,01.03 Sub-bituminous coal,3.801367
esto_missing,esto_flow,esto_product,17 Non-energy use,01.04 Anthracite,15.446604
esto_missing,esto_flow,esto_product,17 Non-energy use,02 Coal products,1509.7188749999998
esto_missing,esto_flow,esto_product,17 Non-energy use,02.01 Coke oven coke,931.9416820000001
esto_missing,esto_flow,esto_product,17 Non-energy use,02.03 Coke oven gas,221.450478
esto_missing,esto_flow,esto_product,17 Non-energy use,02.04 Blast furnace gas,0.135276
esto_missing,esto_flow,esto_product,17 Non-energy use,02.05 Other recovered gases,4.348875
esto_missing,esto_flow,esto_product,17 Non-energy use,02.07 Coal tar,348.192066
esto_missing,esto_flow,esto_product,17 Non-energy use,02.08 BKB/PB,3.650498
esto_missing,esto_flow,esto_product,17 Non-energy use,06 Crude oil & NGL,224.31588599999998
esto_missing,esto_flow,esto_product,17 Non-energy use,06.01 Crude oil,191.21461
esto_missing,esto_flow,esto_product,17 Non-energy use,06.02 Natural gas liquids,25.669468
esto_missing,esto_flow,esto_product,17 Non-energy use,06.03 Refinery feedstocks,5.630345
esto_missing,esto_flow,esto_product,17 Non-energy use,06.04 Additives/  oxygenates,1.801463
esto_missing,esto_flow,esto_product,17 Non-energy use,07 Petroleum products,21148.513205
esto_missing,esto_flow,esto_product,17 Non-energy use,07.01 Motor gasoline,10.926884
esto_missing,esto_flow,esto_product,17 Non-energy use,07.03 Naphtha,6889.522705
esto_missing,esto_flow,esto_product,17 Non-energy use,07.06 Kerosene,24.880462
esto_missing,esto_flow,esto_product,17 Non-energy use,07.07 Gas/diesel oil,55.911117000000004
esto_missing,esto_flow,esto_product,17 Non-energy use,07.08 Fuel oil,122.28956099999999
esto_missing,esto_flow,esto_product,17 Non-energy use,07.09 LPG,3232.1692110000004
esto_missing,esto_flow,esto_product,17 Non-energy use,07.10 Refinery gas (not liquefied),125.905784
esto_missing,esto_flow,esto_product,17 Non-energy use,07.11 Ethane,2598.335173
esto_missing,esto_flow,esto_product,17 Non-energy use,07.12 White spirit SBP,183.075262
esto_missing,esto_flow,esto_product,17 Non-energy use,07.13 Lubricants,985.121223
esto_missing,esto_flow,esto_product,17 Non-energy use,07.14 Bitumen,2522.555946
esto_missing,esto_flow,esto_product,17 Non-energy use,07.15 Paraffin  waxes,119.91722
esto_missing,esto_flow,esto_product,17 Non-energy use,07.16 Petroleum coke,1286.9909840000003
esto_missing,esto_flow,esto_product,17 Non-energy use,07.17 Other products,2990.911673
esto_missing,esto_flow,esto_product,17 Non-energy use,08 Gas,3837.5164379999997
esto_missing,esto_flow,esto_product,17 Non-energy use,08.01 Natural gas,3831.970587
esto_missing,esto_flow,esto_product,17 Non-energy use,08.03 Gas works gas,5.545851
esto_missing,esto_flow,esto_product,17 Non-energy use,19 Total,29397.034982
esto_missing,esto_flow,esto_product,17.01 Transformation sector,01 Coal,11.907343
esto_missing,esto_flow,esto_product,17.01 Transformation sector,01.02 Other bituminous coal,11.294353
esto_missing,esto_flow,esto_product,17.01 Transformation sector,01.04 Anthracite,0.612989
esto_missing,esto_flow,esto_product,17.01 Transformation sector,02 Coal products,48.65472
esto_missing,esto_flow,esto_product,17.01 Transformation sector,02.01 Coke oven coke,3.937979
esto_missing,esto_flow,esto_product,17.01 Transformation sector,02.03 Coke oven gas,0.12573
esto_missing,esto_flow,esto_product,17.01 Transformation sector,02.07 Coal tar,44.591010999999995
esto_missing,esto_flow,esto_product,17.01 Transformation sector,07 Petroleum products,133.141979
esto_missing,esto_flow,esto_product,17.01 Transformation sector,07.07 Gas/diesel oil,0.006907
esto_missing,esto_flow,esto_product,17.01 Transformation sector,07.12 White spirit SBP,12.781952
esto_missing,esto_flow,esto_product,17.01 Transformation sector,07.13 Lubricants,101.207629
esto_missing,esto_flow,esto_product,17.01 Transformation sector,07.15 Paraffin  waxes,0.533909
esto_missing,esto_flow,esto_product,17.01 Transformation sector,07.16 Petroleum coke,0.394271
esto_missing,esto_flow,esto_product,17.01 Transformation sector,07.17 Other products,18.217311000000002
esto_missing,esto_flow,esto_product,17.01 Transformation sector,08 Gas,2.772926
esto_missing,esto_flow,esto_product,17.01 Transformation sector,08.03 Gas works gas,2.772926
esto_missing,esto_flow,esto_product,17.01 Transformation sector,19 Total,196.476967
esto_missing,esto_flow,esto_product,17.02 Industry sector,01 Coal,2651.878042
esto_missing,esto_flow,esto_product,17.02 Industry sector,01.02 Other bituminous coal,2646.428293
esto_missing,esto_flow,esto_product,17.02 Industry sector,01.03 Sub-bituminous coal,3.801367
esto_missing,esto_flow,esto_product,17.02 Industry sector,01.04 Anthracite,1.648382
esto_missing,esto_flow,esto_product,17.02 Industry sector,02 Coal products,1458.782098
esto_missing,esto_flow,esto_product,17.02 Industry sector,02.01 Coke oven coke,928.0037030000001
esto_missing,esto_flow,esto_product,17.02 Industry sector,02.03 Coke oven gas,221.324748
esto_missing,esto_flow,esto_product,17.02 Industry sector,02.04 Blast furnace gas,0.135276
esto_missing,esto_flow,esto_product,17.02 Industry sector,02.05 Other recovered gases,4.348875
esto_missing,esto_flow,esto_product,17.02 Industry sector,02.07 Coal tar,301.318998
esto_missing,esto_flow,esto_product,17.02 Industry sector,02.08 BKB/PB,3.650498
esto_missing,esto_flow,esto_product,17.02 Industry sector,06 Crude oil & NGL,224.31588599999998
esto_missing,esto_flow,esto_product,17.02 Industry sector,06.01 Crude oil,191.21461
esto_missing,esto_flow,esto_product,17.02 Industry sector,06.02 Natural gas liquids,25.669468
esto_missing,esto_flow,esto_product,17.02 Industry sector,06.03 Refinery feedstocks,5.630345
esto_missing,esto_flow,esto_product,17.02 Industry sector,06.04 Additives/  oxygenates,1.801463
esto_missing,esto_flow,esto_product,17.02 Industry sector,07 Petroleum products,20530.365784
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.01 Motor gasoline,10.926884
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.03 Naphtha,6889.522705
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.06 Kerosene,24.880462
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.07 Gas/diesel oil,55.90421
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.08 Fuel oil,122.28956099999999
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.09 LPG,3232.1692110000004
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.10 Refinery gas (not liquefied),125.905784
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.11 Ethane,2598.335173
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.12 White spirit SBP,144.120368
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.13 Lubricants,684.2184609999999
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.14 Bitumen,2495.599959
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.15 Paraffin  waxes,116.196487
esto_missing,esto_flow,esto_product,17.02 Industry sector,07.16 Petroleum coke,1286.5967130000001
